episode,avg_crb,avg_pd,avg_reward,uav_1/adv_max,uav_1/adv_mean,uav_1/adv_std,uav_1/approx_kl,uav_1/entropy,uav_1/grad_norm,uav_1/output_bias_norm,uav_1/output_weight_g,uav_1/output_weight_norm,uav_1/output_weight_v_norm,uav_1/policy_loss,uav_1/pre_tanh_max,uav_1/pre_tanh_mean,uav_1/pre_tanh_std,uav_1/reward_mean,uav_1/reward_std,uav_1/value_loss,uav_2/adv_max,uav_2/adv_mean,uav_2/adv_std,uav_2/approx_kl,uav_2/entropy,uav_2/grad_norm,uav_2/output_bias_norm,uav_2/output_weight_g,uav_2/output_weight_norm,uav_2/output_weight_v_norm,uav_2/policy_loss,uav_2/pre_tanh_max,uav_2/pre_tanh_mean,uav_2/pre_tanh_std,uav_2/reward_mean,uav_2/reward_std,uav_2/value_loss
46,0.027620935386262858,0.8784375000000001,0.8328583884891513,1.9933955669403076,-9.872019290924072e-08,2.5245347023010254,0.0,2.825977897644043,4.991298341751099,0.08849354088306427,0.053679175674915314,0.10354600846767426,0.2055579125881195,1.0281801223754883e-07,2.5752668380737305,0.7564429318066687,0.893020127628682,0.42757707834243774,0.563498854637146,7.172661542892456,2.4237284660339355,-2.2863969206809998e-07,1.8758814334869385,0.0,2.851235342025757,7.3927679538726805,0.05197824537754059,0.05021964758634567,0.07422329485416412,0.18805523216724396,2.210959792137146e-07,2.8459858894348145,0.8516227545216679,1.0870282491263614,0.3956742286682129,0.5065563917160034,5.321543598175049
47,0.9746515715439884,0.8459374999999998,0.5791768630712768,1.7676492929458618,1.2991949915885925e-07,2.243297576904297,0.0,2.82686927318573,3.7535757780075074,0.09184222668409348,0.05395122617483139,0.10679708421230316,0.2097553014755249,-1.2451782822608947e-07,3.168440103530884,0.8783267549471929,1.0784493250969935,0.38777485489845276,0.5424399375915527,5.361474084854126,1.9961491823196411,2.1047890186309814e-07,2.2895917892456055,0.0,2.850649380683899,4.838771533966065,0.05151129886507988,0.05032331869006157,0.07424000650644302,0.18951374292373657,-2.0489096641540527e-07,2.759702444076538,0.8344413455575704,1.067238128634985,0.41013285517692566,0.5652253031730652,6.014426612854004
48,0.23047978483294534,0.8165625000000001,0.4314934391823744,2.1610634326934814,1.4808028936386108e-07,2.6177680492401123,0.0,2.8265377998352053,2.289722228050232,0.09371576458215714,0.05418217182159424,0.10876595973968506,0.21224011480808258,-1.398380845785141e-07,3.341651439666748,0.914918962912634,1.124951982284485,0.4010791778564453,0.5375462770462036,6.921882200241089,1.801486849784851,7.171183824539185e-08,2.2305474281311035,0.0,2.8505979776382446,0.9236458867788315,0.051071103662252426,0.050504907965660095,0.07431724667549133,0.1897234320640564,-7.294584065675736e-08,3.155752420425415,0.7712127272039652,1.0020915756731577,0.4333694577217102,0.5173507928848267,5.142216777801513
49,2.8205266092442924,0.6415625,-0.2804226053830526,1.8667443990707397,4.377216100692749e-08,2.612982749938965,0.0,2.8276970386505127,2.4285977363586424,0.09540240466594696,0.05456351861357689,0.11062055826187134,0.21365858614444733,-5.061738193035126e-08,2.522397994995117,0.8281810852698982,1.0127918247403755,0.37116682529449463,0.5228124260902405,6.85292010307312,2.0775327682495117,1.0989606380462646e-07,1.7346082925796509,0.0,2.8528849124908446,2.113293206691742,0.05087574943900108,0.05110248923301697,0.07465028762817383,0.18976910412311554,-1.0901130735874176e-07,2.7419440746307373,0.7448692694772034,0.9944829842663481,0.33348438143730164,0.5602650046348572,3.2762529134750364
50,0.16077698081542297,0.9609375,0.6035020624675134,2.050518035888672,1.4854595065116882e-07,1.9416996240615845,0.0,2.830684518814087,7.593813562393189,0.09609735757112503,0.05499257519841194,0.11117411404848099,0.21428576111793518,-1.4666002243757247e-07,2.3096632957458496,0.8512509483844042,1.0311154644147915,0.35681378841400146,0.580376923084259,5.442064571380615,2.0656063556671143,-4.7963112592697144e-08,2.054474353790283,0.0,2.855521082878113,4.559401106834412,0.05134294927120209,0.0526793971657753,0.07621267437934875,0.1910850703716278,4.8708170652389524e-08,3.347738742828369,0.899440647289157,1.1203847855121662,0.4152102470397949,0.5092928409576416,4.926182222366333
51,67.84283510808257,0.7496875,0.32748344741486624,1.5882391929626465,-1.7043203115463257e-07,2.764152765274048,0.0,2.8319950342178344,8.937260341644286,0.09663085639476776,0.055435821413993835,0.11157827824354172,0.21482381224632263,1.73225998878479e-07,2.2673535346984863,0.8326332929544151,0.9548159164633436,0.45595261454582214,0.5350556969642639,10.184461307525634,2.041259527206421,-1.471489667892456e-07,2.3299217224121094,0.0,2.85640709400177,1.5562520623207092,0.05069781839847565,0.052904073148965836,0.07630787044763565,0.19202591478824615,1.5418045222759248e-07,3.202648162841797,0.8044610441662371,0.9623427293360971,0.40577900409698486,0.5375062823295593,5.650886058807373
52,0.7810151954780203,0.81875,0.12396170417497905,1.6822292804718018,2.7939677238464355e-09,2.1201400756835938,0.0,2.8335240364074705,1.2380254685878753,0.097040556371212,0.055720388889312744,0.11200521141290665,0.21511311829090118,-3.259629011154175e-09,2.5803768634796143,1.0165890575502998,1.1122923499864945,0.3818555176258087,0.5668966770172119,4.394088315963745,1.8872265815734863,-4.7497451305389404e-08,1.8838367462158203,0.0,2.8526082038879395,3.104786729812622,0.0481896847486496,0.05089735612273216,0.07367638498544693,0.19254158437252045,4.5355409383773806e-08,2.4664573669433594,0.7673774426802993,0.9660148837852925,0.3709767162799835,0.5516588091850281,3.882930278778076
53,78.72483119647299,0.9203125,0.12318626527426195,2.1636240482330322,-1.3224780559539795e-07,1.96563720703125,0.0,2.8365230798721313,0.6040221750736237,0.09703201055526733,0.05553016439080238,0.11188866943120956,0.2139921635389328,1.301988959312439e-07,3.6318986415863037,0.8531246691010892,1.0685409418949439,0.3615809679031372,0.5655736923217773,3.9990225315093992,2.1092333793640137,8.009374141693115e-08,2.3019933700561523,0.0,2.850258636474609,2.8335456371307375,0.046230532228946686,0.04958402365446091,0.07189517468214035,0.1932276040315628,-7.580965757369996e-08,2.740544319152832,0.8862268025521189,1.0933434580676842,0.3569501042366028,0.5638895034790039,5.607762813568115
54,26594.280866419438,0.6681250000000001,-0.04487457359837252,2.366420269012451,-9.685754776000977e-08,2.335482358932495,0.0,2.8349194049835207,2.9205740451812745,0.09463178366422653,0.052006520330905914,0.10934475809335709,0.2127588987350464,9.667128324508667e-08,3.1497201919555664,0.7396170963416807,0.942031456884798,0.32278525829315186,0.6087899804115295,5.598446893692016,1.8745477199554443,-3.3993273973464966e-08,2.1197338104248047,0.0,2.845270562171936,0.7738278567790985,0.044945403933525085,0.048201482743024826,0.07026872038841248,0.1943478137254715,2.805609256029129e-08,2.7529587745666504,0.8161964936181902,0.9817992030191491,0.3619105815887451,0.5448032021522522,4.606609725952149
55,0.06158346183379356,0.8706250000000001,0.48189971561054723,2.264493227005005,1.0244548320770264e-07,1.9238113164901733,0.0,2.8341825723648073,4.636652517318725,0.09180426597595215,0.04841332137584686,0.10682173818349838,0.21439345180988312,-9.490177035331727e-08,2.2067294120788574,0.7132877855561673,0.8845287420978639,0.4015617072582245,0.5622447729110718,4.277575540542602,1.7681249380111694,-1.2200325727462769e-07,2.4924771785736084,0.0,2.8369791746139525,1.2685970067977905,0.04002612084150314,0.04809970408678055,0.06959602981805801,0.1955687254667282,1.1892989277839661e-07,2.723398447036743,0.9386534423334524,1.1003501884476372,0.36445149779319763,0.538698136806488,6.456079959869385
56,1.2786152830442605,0.7428125,0.20398408575289345,1.841923713684082,2.561137080192566e-08,1.92474365234375,0.0,2.8336310386657715,1.3835083365440368,0.08959561586380005,0.04642903059720993,0.105000801384449,0.21562092006206512,-3.119930624961853e-08,2.4511475563049316,0.9271348812151701,1.0848812943620427,0.3239218294620514,0.6047857999801636,3.8215208053588867,1.944229006767273,-6.193295121192932e-08,2.1951327323913574,0.0,2.838145446777344,0.6826913177967071,0.03866899386048317,0.049997471272945404,0.07147342711687088,0.2032613605260849,5.513429641723633e-08,3.1181139945983887,0.8125594736542553,1.0175190123244586,0.39152130484580994,0.4917186200618744,4.994927597045899
57,47.25737969352175,0.8590625,0.4753699651712518,2.3812594413757324,-7.12461769580841e-08,1.906092643737793,0.0,2.8300515174865724,1.4470213651657104,0.08956495672464371,0.04390459880232811,0.10536516457796097,0.21824778616428375,7.227063179016113e-08,2.3082404136657715,0.8484100516652688,1.0043765303035148,0.3455517590045929,0.5449585318565369,3.6352371692657472,2.543246269226074,-1.3597309589385986e-07,2.040964365005493,0.0,2.8473523378372194,0.5085505425930024,0.03878578171133995,0.05212651938199997,0.07409786432981491,0.208141028881073,1.3587996363639832e-07,3.0571796894073486,0.908216720353812,1.1049019399282536,0.3681553304195404,0.5883937478065491,3.9474071741104124
58,0.23054997456705326,0.72875,0.4669788220719896,2.481386661529541,-4.842877388000488e-08,2.3330037593841553,0.0,2.82815477848053,1.6861668348312377,0.09159199893474579,0.04224086552858353,0.1074327602982521,0.22474253177642822,4.591420292854309e-08,2.9105947017669678,0.8009714089799672,0.9985462357639423,0.349203884601593,0.5910834074020386,5.510779237747192,1.777563214302063,-1.932494342327118e-07,2.375253438949585,0.0,2.8578954219818113,0.9048033654689789,0.03937038779258728,0.05425173044204712,0.07684777677059174,0.2127353698015213,1.9604340195655823e-07,3.546862840652466,0.8680594970472157,1.1287215713752243,0.3745678961277008,0.5225664377212524,5.668633890151978
59,14.33867186116019,0.8387499999999999,0.18923005841647966,2.3385581970214844,6.705522537231445e-08,2.0764694213867188,0.0,2.8290072441101075,2.244432973861694,0.09327996522188187,0.04231680929660797,0.10897370427846909,0.23020698130130768,-6.961636245250702e-08,3.5378832817077637,0.8524232608266175,1.0413222756023175,0.36910080909729004,0.5619421601295471,4.4899085521697994,2.0196125507354736,6.332993507385254e-08,2.025707244873047,0.0,2.864881658554077,0.49374228715896606,0.03847871348261833,0.056067563593387604,0.07938400655984879,0.21547475457191467,-6.025657057762146e-08,4.375203609466553,0.8487327062524855,1.0921328198445759,0.364073246717453,0.5454766750335693,4.11269736289978
60,0.13457544027519033,0.845,0.5309164960269139,1.92108154296875,-8.242204785346985e-08,2.689730167388916,0.0,2.829663872718811,1.0009683310985564,0.09563439339399338,0.04361763224005699,0.11097461730241776,0.23587852716445923,8.456408977508545e-08,2.465374708175659,0.6736482550390065,0.8260809729358253,0.3796285390853882,0.5406419634819031,7.095152759552002,2.4618308544158936,-9.220093488693237e-08,2.427473306655884,0.0,2.8616769552230834,1.1926753163337707,0.03545576333999634,0.06021064519882202,0.08531983196735382,0.21766403317451477,9.452924132347107e-08,3.0744659900665283,0.8226356536149979,1.0435816960396052,0.3500378727912903,0.5715758204460144,5.707533502578736
61,1.1738252522473318,0.803125,0.4958645631521007,1.9038594961166382,-3.026798367500305e-08,2.22306489944458,0.0,2.8304707765579225,6.1937846660614015,0.09907986223697662,0.04681285470724106,0.11385436356067657,0.24392391741275787,1.916196197271347e-08,3.292203426361084,0.8256599567364902,0.9731090592578328,0.37238454818725586,0.5371856689453125,6.185086870193482,1.8488980531692505,-2.0489096641540527e-07,1.5920706987380981,0.0,2.8527908086776734,1.1543031334877014,0.03530608117580414,0.06485801190137863,0.09182675182819366,0.22212018072605133,2.086162567138672e-07,2.390751361846924,0.7620172414928674,0.933801207657679,0.3475763201713562,0.5273215174674988,2.726235008239746
62,0.1466593055472058,0.775,0.6605525978058687,2.4500367641448975,4.936009645462036e-08,2.1412158012390137,0.0,2.8298807382583617,2.199039578437805,0.10204558074474335,0.04959530383348465,0.11650243401527405,0.2518482804298401,-4.570465534925461e-08,2.3798563480377197,0.8886619337834418,1.0338209675238625,0.34288474917411804,0.5720374584197998,4.699335384368896,2.2024190425872803,-7.916241884231567e-08,2.255767345428467,0.0,2.8472270727157594,0.8481836259365082,0.036550819873809814,0.07048296928405762,0.09972397983074188,0.2249259352684021,9.32253897190094e-08,2.924182891845703,0.7543956769630313,0.9339832281677648,0.3662334084510803,0.544971227645874,5.042554044723511
63,0.01908161191851277,0.936875,0.8513195423514979,2.07173752784729,-2.0489096641540527e-07,1.8465827703475952,0.0,2.82778742313385,7.609625053405762,0.10348425805568695,0.05135275423526764,0.11779490858316422,0.2554134428501129,2.0486768335103988e-07,2.3434078693389893,0.9132378452923149,1.0649418373202135,0.41986557841300964,0.5145395398139954,5.177513980865479,1.8883438110351562,5.21540641784668e-08,1.8837165832519531,0.0,2.8455710649490356,0.5339189320802689,0.03920942172408104,0.07711448520421982,0.10906954109668732,0.2276146411895752,-5.41098415851593e-08,3.869197368621826,0.9100110173225403,1.173750781485262,0.361135333776474,0.5252446532249451,3.55361955165863
64,0.1479135126941724,0.8225,0.7002510931150618,2.321634292602539,-8.66129994392395e-08,2.5877389907836914,0.0,2.8272616386413576,2.5213286161422728,0.10401652008295059,0.0520346462726593,0.11825089156627655,0.2570332884788513,8.591450750827789e-08,3.3665099143981934,1.0635472388123162,1.2711337050813782,0.3966660499572754,0.5507035255432129,6.702300357818603,1.9465550184249878,1.3504177331924438e-08,2.4715168476104736,0.0,2.8457704305648805,1.7344308018684387,0.04089769348502159,0.08032011240720749,0.11359153687953949,0.230451300740242,-1.0058283805847169e-08,2.099977731704712,0.7525412749499083,0.922509189828893,0.3783053755760193,0.5627182722091675,5.973024606704712
65,0.04275023567226419,0.8340624999999999,0.7711335315796013,2.152946949005127,-2.60770320892334e-08,2.121990442276001,0.0,2.8259501218795777,4.040985488891602,0.10483112186193466,0.05270480737090111,0.11911694705486298,0.25780412554740906,2.9243528842926024e-08,3.820735216140747,1.0397297599352897,1.2351691675575407,0.42770135402679443,0.48116588592529297,5.0289222240448,2.004917621612549,2.7474015951156616e-08,1.8723186254501343,0.0,2.8480813980102537,0.5560398697853088,0.04085477441549301,0.08010217547416687,0.11328298598527908,0.23366302251815796,-2.2433232516050337e-08,2.506643533706665,0.7909830892458558,0.9851199632904899,0.35588324069976807,0.525352954864502,3.3325390577316285
66,1.236185178266084,0.865625,0.7345238721424868,1.7803983688354492,-5.634501576423645e-08,2.574554681777954,0.0,2.8245452404022218,0.834813016653061,0.10502441972494125,0.05296216532588005,0.11931680887937546,0.2583721876144409,5.508773028850555e-08,3.1274075508117676,0.9440335934748874,1.1244432666980768,0.4157484173774719,0.551655650138855,6.238174390792847,2.259024143218994,5.21540641784668e-08,2.260864019393921,0.0,2.854756236076355,2.4464425563812258,0.0402984619140625,0.07856018841266632,0.11110184341669083,0.23638859391212463,-5.373731255531311e-08,2.7571797370910645,0.9350057642906904,1.12285885933545,0.42776358127593994,0.5152453780174255,5.290721750259399
67,0.04000193175309997,0.9190625000000001,0.6934199511236256,2.105952501296997,1.909211277961731e-08,2.1032605171203613,0.0,2.8263116836547852,3.8820421934127807,0.10541073977947235,0.05259880796074867,0.11918048560619354,0.2583496868610382,-1.611188054084778e-08,2.8338136672973633,0.9489046293077991,0.997494859177715,0.40985190868377686,0.5096856951713562,5.11560435295105,1.853379726409912,-1.5227124094963074e-07,2.3398473262786865,0.0,2.8606386184692383,1.646100652217865,0.038236383348703384,0.07646114379167557,0.10815206915140152,0.24000881612300873,1.5471596270799637e-07,2.4320709705352783,0.790064231865108,0.9828256019231795,0.41903287172317505,0.5268457531929016,5.650647592544556
68,0.10960168673823753,0.8503125,0.8081376830759137,1.800094485282898,7.078051567077637e-08,2.414588212966919,0.0,2.8289992094039915,1.2622322976589202,0.10581042617559433,0.05182937905192375,0.11903919279575348,0.2600228488445282,-7.236376404762268e-08,2.7012267112731934,0.905486254952848,1.1097755400854294,0.43753761053085327,0.5536648035049438,5.842338800430298,1.891352891921997,1.3131648302078247e-07,1.9008815288543701,0.0,2.8625229358673097,3.8493731737136843,0.03596226125955582,0.07610581815242767,0.10777918249368668,0.24233238399028778,-1.2859236449003219e-07,2.9113481044769287,0.8194224720820784,1.0372460021180787,0.3937085270881653,0.5513225793838501,4.1604547023773195
69,43.84753405961736,0.9478125000000001,0.3069671342329114,1.8918942213058472,-2.2491440176963806e-07,2.04673433303833,0.0,2.8349310398101806,1.074772882461548,0.10705160349607468,0.05269633233547211,0.12002625316381454,0.2613343894481659,2.3106113076210021e-07,2.555720329284668,0.8104952104389668,0.9495136035614042,0.4027784466743469,0.5043735504150391,4.455697393417358,1.8506464958190918,-2.514570951461792e-08,2.0442757606506348,0.0,2.8632734298706053,1.1084334969520568,0.03602227196097374,0.07663914561271667,0.10857503861188889,0.24393777549266815,1.895241439342499e-08,2.744051456451416,0.7213855024427176,0.9235518780332216,0.4165463447570801,0.5198726654052734,4.2941810131073
70,0.0501617404576994,0.753125,0.6440929473367875,1.9486868381500244,3.725290298461914e-09,2.3420569896698,0.0,2.8427803754806518,0.5449056267738343,0.10978575050830841,0.05583791807293892,0.12254361808300018,0.2622314691543579,-7.357448339462281e-09,3.206362247467041,0.9723895860370249,1.147179219607298,0.41608232259750366,0.5261879563331604,5.534040355682373,2.6892242431640625,6.332993507385254e-08,2.3178696632385254,0.0,2.864494562149048,0.6357277870178223,0.03892364352941513,0.08043243736028671,0.11392031610012054,0.24617727100849152,-6.137415766716004e-08,4.081260681152344,0.9649806328117847,1.199911476913848,0.4266515374183655,0.5345826745033264,5.26532244682312
